row_key,symbol,timeframe,slice_combination,side,bin_mode,signal_ts_utc,signal_close_adj,captured_at_utc,exit_close_5b,fwd_ret_5b,tradeable_fwd_ret_5b,exit_close_20b,fwd_ret_20b,tradeable_fwd_ret_20b,partial_data
DOGE/USD|1d|rolling|cross_BTC/USD_state_ext=neutral + state_ext=stretched_down|2026-07-23 00:00:00+00:00,DOGE/USD,1d,cross_BTC/USD_state_ext=neutral + state_ext=stretched_down,short,rolling,2026-07-23 00:00:00+00:00,0.0691329985857009,2026-07-24T16:53:38.966252+00:00,,,,,,,True
DOT/USD|1d|rolling|cross_ETH/USD_state_slope=uptrend + state_slope=flat|2026-07-17 00:00:00+00:00,DOT/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,short,rolling,2026-07-17 00:00:00+00:00,0.8488960266113281,2026-07-24T16:52:13.570273+00:00,0.8341910243034363,-0.01732250104478883,0.01732250104478883,,,,True
DOT/USD|1d|rolling|cross_ETH/USD_state_slope=uptrend + state_slope=flat|2026-07-18 00:00:00+00:00,DOT/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,short,rolling,2026-07-18 00:00:00+00:00,0.8359609842300415,2026-07-24T16:52:20.072222+00:00,0.815330982208252,-0.024678187631915316,0.024678187631915316,,,,True
DOT/USD|1d|rolling|cross_ETH/USD_state_slope=uptrend + state_slope=flat|2026-07-19 00:00:00+00:00,DOT/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,short,rolling,2026-07-19 00:00:00+00:00,0.8182129859924316,2026-07-24T16:52:26.145456+00:00,,,,,,,True
DOT/USD|1d|rolling|cross_ETH/USD_state_slope=uptrend + state_slope=flat|2026-07-20 00:00:00+00:00,DOT/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,short,rolling,2026-07-20 00:00:00+00:00,0.8261420130729675,2026-07-24T16:52:38.285278+00:00,,,,,,,True
DOT/USD|1d|rolling|cross_ETH/USD_state_slope=uptrend + state_slope=flat|2026-07-21 00:00:00+00:00,DOT/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,short,rolling,2026-07-21 00:00:00+00:00,0.8458160161972046,2026-07-24T16:53:02.538427+00:00,,,,,,,True
DOT/USD|1d|rolling|cross_ETH/USD_state_slope=uptrend + state_slope=flat|2026-07-22 00:00:00+00:00,DOT/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,short,rolling,2026-07-22 00:00:00+00:00,0.8341910243034363,2026-07-24T16:53:26.853501+00:00,,,,,,,True
DOT/USD|1d|rolling|cross_ETH/USD_state_slope=uptrend + state_slope=flat|2026-07-23 00:00:00+00:00,DOT/USD,1d,cross_ETH/USD_state_slope=uptrend + state_slope=flat,short,rolling,2026-07-23 00:00:00+00:00,0.815330982208252,2026-07-24T16:54:03.234453+00:00,,,,,,,True
LTC/USD|1d|rolling|cross_BTC/USD_state_slope=flat + state_ext=stretched_up|2026-07-21 00:00:00+00:00,LTC/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,short,rolling,2026-07-21 00:00:00+00:00,46.81590270996094,2026-07-24T16:52:50.411091+00:00,,,,,,,True
LTC/USD|1d|rolling|cross_BTC/USD_state_slope=flat + state_ext=stretched_up|2026-07-22 00:00:00+00:00,LTC/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,short,rolling,2026-07-22 00:00:00+00:00,47.07095718383789,2026-07-24T16:53:14.717426+00:00,,,,,,,True
LTC/USD|1d|rolling|cross_BTC/USD_state_slope=flat + state_ext=stretched_up|2026-07-23 00:00:00+00:00,LTC/USD,1d,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,short,rolling,2026-07-23 00:00:00+00:00,46.927825927734375,2026-07-24T16:53:51.098658+00:00,,,,,,,True
